"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2019-01-31,"New York","NY","New York-Newark-Jersey City","Queens County",0,2345,0.0116479723899914,0.0399113082039911,0.0191221208170361,386280
2019-01-31,"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",1,3130,0.0103292446739832,0.0347107438016529,0.0391766268260292,483019
2019-01-31,"Chicago","IL","Chicago-Naperville-Elgin","Cook County",2,1650,0.0160098522167488,0.0549872122762148,0.0357815442561205,316202
2019-01-31,"Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",3,1491,0.00607287449392712,0.0233356211393274,0.0129076086956522,442053
2019-01-31,"San Antonio","TX","San Antonio-New Braunfels","Bexar County",4,1306,0.00461538461538462,0.0139751552795031,0.0139751552795031,421397
2019-01-31,"Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",5,1379,0.00730460189919649,0.0237564959168523,-0.0100502512562814,122891
2019-01-31,"Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",6,1418,0.0164874551971326,0.052709725315516,0.0605833956619297,365341
2019-01-31,"San Diego","CA","San Diego-Carlsbad","San Diego County",7,2897,0.0101115760111576,0.0313278746885012,0.0357525920629246,221923
2019-01-31,"Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",8,1503,0.00535117056856187,0.0182926829268293,0.0287474332648871,231877
2019-01-31,"San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",9,3522,0.00113700966458215,0.00571102227298686,0.0100372813306567,172991
2019-01-31,"Austin","TX","Austin-Round Rock","Travis County",10,1870,0.00591715976331361,0.0185185185185185,0.0168569874932028,178190
2019-01-31,"Jacksonville","FL","Jacksonville","Duval County",11,1272,0.0119331742243437,0.0375203915171289,0.071609098567818,250200
2019-01-31,"San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",12,4310,0.0177095631641086,0.0530173466894698,0.032088122605364,101669
2019-01-31,"Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",13,1149,0.005249343832021,0.0204262877442274,0.00877963125548727,240369
2019-01-31,"Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",14,1431,0.00845665961945032,0.0272792534099067,0.0280172413793103,223085
2019-01-31,"Fort Worth","TX","Dallas-Fort Worth-Arlington","Tarrant County",15,1480,0.00817438692098093,0.0249307479224377,0.0277777777777778,214332
2019-01-31,"Columbus","OH","Columbus","Franklin County",16,1263,0.00557324840764331,0.0160901045856798,0.0360951599671862,182761
2019-01-31,"Tucson","AZ","Tucson","Pima County",17,1194,0.0101522842639594,0.0355594102341717,0.0473684210526316,140319
2019-01-31,"Louisville","KY","Louisville/Jefferson County","Jefferson County",18,1044,0.00191938579654511,0.00869565217391304,0.00772200772200772,115845
2019-01-31,"El Paso","TX","El Paso","El Paso County",19,1013,0.00595829195630586,0.0201409869083585,0.0109780439121757,162940
2019-01-31,"Detroit","MI","Detroit-Warren-Dearborn","Wayne County",20,788,0.012853470437018,0.0464807436918991,0.0492676431424767,303911
2019-01-31,"Orlando","FL","Orlando-Kissimmee-Sanford","Orange County",21,1596,0.0114068441064639,0.0350194552529183,0.089419795221843,47941
2019-01-31,"Denver","CO","Denver-Aurora-Lakewood","Denver County",22,2184,0.00459981600735971,0.0186567164179104,0.0263157894736842,140403
2019-01-31,"Seattle","WA","Seattle-Tacoma-Bellevue","King County",23,2651,0.00492797573919636,0.0207932229495572,-0.0177843645794739,140497
2019-01-31,"Memphis","TN","Memphis","Shelby County",24,841,0.004778972520908,0.0169286577992745,0.020631067961165,181056
2019-01-31,"Boston","MA","Boston-Cambridge-Newton","Suffolk County",25,2699,-0.00442641091848027,-0.0117173196631271,0.0254559270516717,35655
2019-01-31,"Washington","DC","Washington-Arlington-Alexandria","District of Columbia",26,2772,0.00946831755280408,0.032017870439315,0.030866493120119,52545
2019-01-31,"Nashville","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County",27,1618,0.00434512725015518,0.0156936597614564,0.01125,150688
2019-01-31,"Portland","OR","Portland-Vancouver-Hillsboro","Multnomah County",28,1928,0.00260010400416017,0.0126050420168067,-0.0122950819672131,163565
2019-01-31,"Sacramento","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",29,1715,0.012994683992912,0.0419198055893074,0.0337552742616034,122955
2019-01-31,"Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",30,1289,0.00233281493001555,0.00781860828772478,-0.00386398763523957,198551
2019-01-31,"Milwaukee","WI","Milwaukee-Waukesha-West Allis","Milwaukee County",31,1147,0.00879507475813544,0.0314748201438849,0.0177462289263531,97031
2019-01-31,"Fresno","CA","Fresno","Fresno County",32,1356,0.0029585798816568,0.0104321907600596,0.034324942791762,118978
2019-01-31,"Omaha","NE","Omaha-Council Bluffs","Douglas County",33,1340,0.0075187969924812,0.0283960092095165,0.00979653353428787,310639
2019-01-31,"Albuquerque","NM","Albuquerque","Bernalillo County",34,1240,0.00323624595469256,0.0163934426229508,0.0231023102310231,171136
2019-01-31,"Oklahoma City","OK","Oklahoma City","Oklahoma County",35,1088,0.00647548566142461,0.0215962441314554,0.00184162062615101,189569
2019-01-31,"Raleigh","NC","Raleigh","Wake County",36,1471,0.00546821599453178,0.0165860400829302,0.0229485396383867,123859
2019-01-31,"Mesa","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",37,1447,0.0133053221288515,0.0410071942446043,0.0508351488743646,119108
2019-01-31,"Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton County",38,1474,0.0144528561596696,0.0536097212294496,0.0596693026599569,94826
2019-01-31,"Kansas City","MO","Kansas City","Jackson County",39,1127,0.00535236396074933,0.0236148955495005,0.0282846715328467,145023
2019-01-31,"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",40,2714,0.0108007448789572,0.0342987804878049,0.0422427035330261,62346
2019-01-31,"Colorado Springs","CO","Colorado Springs","El Paso County",41,1559,0.00386349001931745,0.0110246433203632,0.0345056403450564,131260
2019-01-31,"Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",42,1695,0,0.00118133490844654,0.0029585798816568,102455
2019-01-31,"Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",43,2115,0,0.00142045454545455,0.0178055822906641,43219
2019-01-31,"Oakland","CA","San Francisco-Oakland-Hayward","Alameda County",44,3193,0.00852811118130133,0.0286726804123711,0.02176,70531
2019-01-31,"Tulsa","OK","Tulsa","Tulsa County",45,974,0.00723888314374354,0.0241850683491062,0.0156412930135558,129997
2019-01-31,"Minneapolis","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",46,1725,0.00818234950321449,0.022525192649674,0.0273972602739726,79237
2019-01-31,"Honolulu","HI","Urban Honolulu","Honolulu County",47,2636,0.000759301442672741,0.00841622035195103,-0.0365497076023392,51481
2019-01-31,"Cleveland","OH","Cleveland-Elyria","Cuyahoga County",48,886,0.0102622576966933,0.0386869871043376,0.0266512166859791,87916
2019-01-31,"New Orleans","LA","New Orleans-Metairie","Orleans Parish",49,1437,0.0301075268817204,0.0952743902439024,0.0496712929145362,83100
2019-01-31,"Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",50,1564,0.00578778135048231,0.0182291666666667,0.02088772845953,89529
2019-01-31,"Baton Rouge","LA","Baton Rouge","East Baton Rouge Parish",51,1316,-0.00453857791225416,-0.0127531882970743,-0.0394160583941606,120895
2019-01-31,"Wichita","KS","Wichita","Sedgwick County",52,951,0.00955414012738853,0.0359477124183007,0.0149413020277481,121985
2019-01-31,"Knoxville","TN","Knoxville","Knox County",53,1148,0.00701754385964912,0.0213523131672598,0.0268336314847943,62534
2019-01-31,"Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",54,1432,0.0127298444130127,0.0391872278664731,0.056047197640118,91247
2019-01-31,"Aurora","CO","Denver-Aurora-Lakewood","Arapahoe County",55,1989,0.00505305709954523,0.0215716486902928,0.0496042216358839,72569
2019-01-31,"Riverside","CA","Riverside-San Bernardino-Ontario","Riverside County",56,2018,0.0105157736604907,0.0348717948717949,0.056544502617801,61506
2019-01-31,"Bakersfield","CA","Bakersfield","Kern County",57,1420,0.0056657223796034,0.0171919770773639,0.0193826274228284,90997
2019-01-31,"Pittsburgh","PA","Pittsburgh","Allegheny County",58,1132,0.00176991150442478,0.00443655723158829,0.0356816102470265,84123
2019-01-31,"Cincinnati","OH","Cincinnati","Hamilton County",59,1221,0.00992555831265509,0.0286436394271272,0.0598958333333333,68948
2019-01-31,"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange County",60,2874,0.0080673447913013,0.0256959314775161,0.0308464849354376,49002
2019-01-31,"Santa Ana","CA","Los Angeles-Long Beach-Anaheim","Orange County",61,2791,0.011231884057971,0.0344699777613047,0.0524132730015083,34659
2019-01-31,"Columbia","SC","Columbia","Richland County",62,1146,0.0079155672823219,0.0296495956873315,0.00880281690140845,28883
2019-01-31,"Marietta","GA","Atlanta-Sandy Springs-Roswell","Cobb County",63,1741,0.00635838150289017,0.0241176470588235,0.00986078886310905,88109
2019-01-31,"Corpus Christi","TX","Corpus Christi","Nueces County",64,1379,0.00290909090909091,0.0132255694342395,0.0207253886010363,82599
2019-01-31,"Saint Louis","MO","St. Louis","Saint Louis City",65,982,0.0144628099173554,0.0402542372881356,0.0402542372881356,75347
2019-01-31,"Lexington","KY","Lexington-Fayette","Fayette County",66,1260,0.00238663484486874,0.008,0.0144927536231884,93020
2019-01-31,"Fort Wayne","IN","Fort Wayne","Allen County",67,1054,0.00285442435775452,0.0105465004793864,0.0333333333333333,87309
2019-01-31,"Greensboro","NC","Greensboro-High Point","Guilford County",68,1154,0.0158450704225352,0.0471869328493648,0.0500454959053685,91875
2019-01-31,"Vancouver","WA","Portland-Vancouver-Hillsboro","Clark County",69,1728,0.00699300699300699,0.0230905861456483,0.0230905861456483,43348
2019-01-31,"Silver Spring","MD","Washington-Arlington-Alexandria","Montgomery County",70,2389,0.00420344682639765,0.0140067911714771,0.0152996175095623,52317
2019-01-31,"Toledo","OH","Toledo","Lucas County",71,799,0,0.0050314465408805,0.00756620428751576,89211
2019-01-31,"Anchorage","AK","Anchorage","Anchorage Borough",72,1998,0.00200601805416249,0.0075642965204236,0.00654911838790932,59270
2019-01-31,"Saint Paul","MN","Minneapolis-St. Paul-Bloomington","Ramsey County",73,1536,0.0105263157894737,0.0294906166219839,0.05712319339298,58943
2019-01-31,"Durham","NC","Durham-Chapel Hill","Durham County",74,1421,0.00923295454545455,0.0274765003615329,0.0387426900584795,68858
2019-01-31,"Tallahassee","FL","Tallahassee","Leon County",75,1382,0.010233918128655,0.0267459138187221,0.0533536585365854,63712
2019-01-31,"Plano","TX","Dallas-Fort Worth-Arlington","Collin County",76,2044,0.00590551181102362,0.022,0.0164097463948284,69229
2019-01-31,"Newark","NJ","New York-Newark-Jersey City","Essex County",77,1532,0.0105540897097625,0.037940379403794,0.0220146764509673,32219
2019-01-31,"Lincoln","NE","Lincoln","Lancaster County",78,1333,0.00755857898715042,0.0253846153846154,0.031733746130031,68788
2019-01-31,"Modesto","CA","Modesto","Stanislaus County",79,1527,0.0193591455273698,0.0596807772380291,0.0829787234042553,64021
2019-01-31,"Lubbock","TX","Lubbock","Lubbock County",80,1163,-0.000859106529209622,-0.000859106529209622,0.00431778929188256,72512
2019-01-31,"Jersey City","NJ","New York-Newark-Jersey City","Hudson County",81,2040,0.00393700787401575,0.018472291562656,0.00940128649183572,28396
2019-01-31,"Reno","NV","Reno","Washoe County",82,1842,0.00821018062397373,0.0261838440111421,0.0519703026841805,63038
2019-01-31,"Buffalo","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County",83,1035,0.00387972841901067,0.0197044334975369,0.0454545454545455,38741
2019-01-31,"Mobile","AL","Mobile","Mobile County",84,967,0.00834202294056309,0.0265392781316348,0.0232804232804233,83257
2019-01-31,"Hialeah","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",85,2114,-0.000472813238770686,-0.000472813238770686,0.0129372304743651,26640
2019-01-31,"San Bernardino","CA","Riverside-San Bernardino-Ontario","San Bernardino County",86,1613,0.0144654088050314,0.0426632191338074,0.0440129449838188,45017
2019-01-31,"Chula Vista","CA","San Diego-Carlsbad","San Diego County",87,2702,0.00670640834575261,0.0223231176693152,0.0416345412490362,42272
2019-01-31,"Saint Petersburg","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",88,1435,0.00985221674876847,0.0308908045977011,0.0512820512820513,78100
2019-01-31,"Pensacola","FL","Pensacola-Ferry Pass-Brent","Escambia County",89,1097,0.0176252319109462,0.0568400770712909,0.094810379241517,84705
2019-01-31,"Lawrenceville","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",90,1495,0.00945307224848076,0.0310344827586207,0.0381944444444444,65658
2019-01-31,"Winston-Salem","NC","Winston-Salem","Forsyth County",91,1096,0.00458295142071494,0.0138760407030527,0.0120036934441367,67723
2019-01-31,"Spokane","WA","Spokane-Spokane Valley","Spokane County",92,1266,0.00635930047694754,0.0234438156831043,0.0497512437810945,72077
2019-01-31,"Madison","WI","Madison","Dane County",93,1628,0.00369913686806412,0.00742574257425743,0.0271293375394322,54416
2019-01-31,"Norfolk","VA","Virginia Beach-Norfolk-Newport News","Norfolk City",94,1317,0.00304645849200305,0.0122982321291314,0.015420200462606,50447
2019-01-31,"Glendale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",95,1407,0.015884476534296,0.0507841672890217,0.0563063063063063,59823
2019-01-31,"Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",96,2881,0.00840042002100105,0.0230823863636364,0.0367038503058654,72377
2019-01-31,"Fayetteville","NC","Fayetteville","Cumberland County",97,877,-0.00454029511918275,-0.0134983127109111,0.0185830429732869,33982
2019-01-31,"Boise","ID","Boise City","Ada County",98,1385,0.0131675201170446,0.0366766467065868,0.058868501529052,71752
2019-01-31,"Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange County",99,3491,0.00460431654676259,0.0142359093550261,0.00837666088965916,41212
2019-01-31,"Laredo","TX","Laredo","Webb County",100,1149,0.00966608084358524,0.037940379403794,0.00612959719789842,49676
2019-01-31,"Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota County",101,2032,0.0129611166500499,0.035677879714577,0.0257445734477537,44121
2019-01-31,"Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",102,1714,0.00527859237536657,0.0142011834319527,0.0130023640661939,61658
2019-01-31,"Fort Myers","FL","Cape Coral-Fort Myers","Lee County",103,1746,0.00229621125143513,0.00866551126516464,0.0288744843842074,65004
2019-01-31,"Garland","TX","Dallas-Fort Worth-Arlington","Dallas County",104,1505,0.00133067198935462,0.00736278447121821,0.00803750837240455,58499
2019-01-31,"Gilbert","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",105,1673,0.0145542753183748,0.0449718925671455,0.0495608531994981,75634
2019-01-31,"Fremont","CA","San Francisco-Oakland-Hayward","Alameda County",106,3402,0.00770142180094787,0.0228502705953097,0.0356164383561644,46380
2019-01-31,"Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",107,2872,0.00807300807300807,0.023156394727467,0.0458849235251275,31637
2019-01-31,"Fontana","CA","Riverside-San Bernardino-Ontario","San Bernardino County",108,2082,0.0126459143968872,0.0373692077727952,0.0525783619817998,46596
2019-01-31,"Irving","TX","Dallas-Fort Worth-Arlington","Dallas County",109,1600,0.00946372239747634,0.0296010296010296,0.0191082802547771,36093
2019-01-31,"Arlington","VA","Washington-Arlington-Alexandria","Arlington County",110,3393,0.0198376916140667,0.0633030397994359,0.0350823672971324,28705
2019-01-31,"Springfield","MO","Springfield","Greene County",111,863,0.00935672514619883,0.0322966507177034,0.0347721822541966,73598
2019-01-31,"Birmingham","AL","Birmingham-Hoover","Jefferson County",112,759,0.00663129973474801,0.0133511348464619,0.0133511348464619,75443
2019-01-31,"Santa Rosa","CA","Santa Rosa","Sonoma County",113,2866,-0.0134251290877797,-0.033389544688027,0.0662202380952381,46556
2019-01-31,"Greenville","SC","Greenville-Anderson-Mauldin","Greenville County",114,1307,0.00538461538461538,0.02109375,0.0139643134212568,62359
2019-01-31,"Oxnard","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",115,2559,0.0110628210193599,0.0331045619701252,0.0335218093699515,30896
2019-01-31,"Richmond","VA","Richmond","Richmond City",116,1288,0.013375295043273,0.0454545454545455,0.0353697749196141,58496
2019-01-31,"Des Moines","IA","Des Moines-West Des Moines","Polk County",117,1153,0.00260869565217391,0.00874890638670166,0.0248888888888889,62640
2019-01-31,"Ocala","FL","Ocala","Marion County",118,1152,0.00261096605744125,0.00875656742556918,0.0149779735682819,71167
2019-01-31,"Boca Raton","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",119,2837,0.0135762772418721,0.0433983082015447,0.0157536698890082,51124
2019-01-31,"Bradenton","FL","North Port-Sarasota-Bradenton","Manatee County",120,1790,0.00111856823266219,0.00448933782267116,0.0352805089647195,62650
2019-01-31,"Woodbridge","VA","Washington-Arlington-Alexandria","Prince William County",121,2104,0.0115384615384615,0.0313725490196078,0.0339066339066339,34682
2019-01-31,"Rochester","NY","Rochester","Monroe County",122,1111,-0.00179694519317161,-0.000899280575539568,0.025854108956602,42058
2019-01-31,"Montgomery","AL","Montgomery","Montgomery County",123,850,0.00235849056603774,0.00591715976331361,0.00117785630153121,75678
2019-01-31,"Corona","CA","Riverside-San Bernardino-Ontario","Riverside County",124,2354,0.00426621160409556,0.0155306298533218,0.0164075993091537,41392
2019-01-31,"Oceanside","CA","San Diego-Carlsbad","San Diego County",125,2562,0.00707547169811321,0.0231629392971246,0.0301568154402895,40640
2019-01-31,"Tacoma","WA","Seattle-Tacoma-Bellevue","Pierce County",126,1717,0.0141760189013585,0.0437689969604863,0.0469512195121951,57496
2019-01-31,"Grand Rapids","MI","Grand Rapids-Wyoming","Kent County",127,1286,0.0125984251968504,0.0412955465587045,0.0489396411092985,63557
2019-01-31,"Gainesville","FL","Gainesville","Alachua County",128,1406,0.0136986301369863,0.0399408284023669,0.072463768115942,46972
2019-01-31,"Yonkers","NY","New York-Newark-Jersey City","Westchester County",129,2818,0.0199058993847267,0.0763941940412529,-0.0115748860049106,16445
2019-01-31,"Shreveport","LA","Shreveport-Bossier City","Caddo Parish",130,891,0.00337837837837838,0.015963511972634,0.00224971878515186,68722
2019-01-31,"Glendale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",131,3550,0.0108200455580866,0.0328775094559209,0.00967007963594994,24439
2019-01-31,"Akron","OH","Akron","Summit County",132,758,-0.00131752305665349,0,0.00797872340425532,62826
2019-01-31,"Aurora","IL","Chicago-Naperville-Elgin","Kane County",133,1591,0.00315258511979823,0.0120865139949109,0.00315258511979823,44155
2019-01-31,"Huntington Beach","CA","Los Angeles-Long Beach-Anaheim","Orange County",134,3415,0.00470726684318917,0.01697438951757,0.0151605231866825,46063
2019-01-31,"Huntsville","AL","Huntsville","Madison County",135,1121,0.0218778486782133,0.0686367969494757,0.0810028929604629,58957
2019-01-31,"Eugene","OR","Eugene","Lane County",136,1532,0.00327439423706614,0.0159151193633952,0.0358350236646383,49196
2019-01-31,"Salt Lake City","UT","Salt Lake City","Salt Lake County",137,1692,0.01499700059988,0.0535491905354919,0.0412307692307692,43360
2019-01-31,"Port Saint Lucie","FL","Port St. Lucie","Saint Lucie County",138,1556,0.0077720207253886,0.0250329380764163,0.0492245448415374,77326
2019-01-31,"Salinas","CA","Salinas","Monterey County",139,2454,0.00368098159509202,0.0191029900332226,0.0473751600512164,29898
2019-01-31,"Amarillo","TX","Amarillo","Potter County",140,1144,-0.00174520069808028,-0.000873362445414847,0.0214285714285714,59948
2019-01-31,"Little Rock","AR","Little Rock-North Little Rock-Conway","Pulaski County",141,1070,0.00848256361922714,0.0258868648130393,0.00943396226415094,64848
2019-01-31,"Fort Collins","CO","Fort Collins","Larimer County",142,1837,0.00382513661202186,0.0115638766519824,0.0366817155756208,50015
2019-01-31,"Hayward","CA","San Francisco-Oakland-Hayward","Alameda County",143,2948,0.00855285665412248,0.0304089479203076,0.0151515151515152,30077
2019-01-31,"Brownsville","TX","Brownsville-Harlingen","Cameron County",144,915,-0.0043525571273123,-0.0043525571273123,0.0121681415929204,44826
2019-01-31,"Rockford","IL","Rockford","Winnebago County",145,1010,0.0316649642492339,0.0990206746463547,0.0779082177161153,51429
2019-01-31,"Evansville","IN","Evansville","Vanderburgh County",146,906,0,0.0145576707726764,0.0168350168350168,65231
2019-01-31,"Worcester","MA","Worcester","Worcester County",147,1663,0.0115571776155718,0.0329192546583851,0.0342039800995025,26413
2019-01-31,"Overland Park","KS","Kansas City","Johnson County",148,1923,-0.0153609831029186,-0.0375375375375375,-0.0312342569269521,49467
2019-01-31,"Lancaster","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",149,1981,0.00101061141990905,0.00762970498474059,0.0987243483083749,45139
2019-01-31,"Garden Grove","CA","Los Angeles-Long Beach-Anaheim","Orange County",150,2814,0.0104129263913824,0.0300146412884334,0.0300146412884334,29361
2019-01-31,"Grand Prairie","TX","Dallas-Fort Worth-Arlington","Dallas County",151,1571,0.00640614990390775,0.0188067444876783,0.0227864583333333,42100
2019-01-31,"Escondido","CA","San Diego-Carlsbad","San Diego County",152,2523,0.0051792828685259,0.0202183582693085,0.034440344403444,26419
2019-01-31,"Providence","RI","Providence-Warwick","Providence County",153,1728,0.00173913043478261,-0.00974212034383954,0.0766355140186916,16086
2019-01-31,"Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",154,1959,0.00564681724845996,0.0203125,0.0315955766192733,43908
2019-01-31,"Ontario","CA","Riverside-San Bernardino-Ontario","San Bernardino County",155,2148,0.00373831775700935,0.0132075471698113,0.0257879656160458,26404
2019-01-31,"Columbus","GA","Columbus","Muscogee County",156,849,0.0119189511323004,0.0391676866585067,0.0507425742574257,53741
2019-01-31,"Sioux Falls","SD","Sioux Falls","Minnehaha County",157,1201,0.00670578373847443,0.0177966101694915,0.00502092050209205,44224
2019-01-31,"Charleston","SC","Charleston-North Charleston","Charleston County",158,1904,0.00421940928270042,0.0154666666666667,0.0214592274678112,50562
2019-01-31,"Kissimmee","FL","Orlando-Kissimmee-Sanford","Osceola County",159,1433,0.0098661028893587,0.0294540229885057,0.0646359583952452,15408
2019-01-31,"Clarksville","TN","Clarksville","Montgomery County",160,1083,0.0149953139643861,0.0453667953667954,0.019774011299435,61119
2019-01-31,"Chattanooga","TN","Chattanooga","Hamilton County",161,1207,-0.00494641384995878,-0.010655737704918,0.00751252086811352,48642
2019-01-31,"Tempe","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",162,1622,0.0150187734668335,0.0471271788250484,0.0546163849154746,31676
2019-01-31,"Murfreesboro","TN","Nashville-Davidson--Murfreesboro--Franklin","Rutherford County",163,1463,0.0103591160220994,0.0302816901408451,0.0310077519379845,55936
2019-01-31,"Rancho Cucamonga","CA","Riverside-San Bernardino-Ontario","San Bernardino County",164,2475,0.00405679513184584,0.014760147601476,0.0261194029850746,37550
2019-01-31,"Killeen","TX","Killeen-Temple","Bell County",165,979,0.0103199174406605,0.0294426919032597,0.0272822665267576,40972
2019-01-31,"Fredericksburg","VA","Washington-Arlington-Alexandria","Spotsylvania County",166,1635,0.00739371534195933,0.0225140712945591,0.023153942428035,57751
2019-01-31,"Palmdale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",167,2064,0.00732064421669107,0.0273768043802887,0.0716510903426791,44220
2019-01-31,"Cape Coral","FL","Cape Coral-Fort Myers","Lee County",168,1578,0.00509554140127389,0.0193798449612403,0.0512991339107262,72826
2019-01-31,"Savannah","GA","Savannah","Chatham County",169,1162,0.00519031141868512,0.0175131348511384,0.0175131348511384,37435
2019-01-31,"Newport News","VA","Virginia Beach-Norfolk-Newport News","Newport News City",170,1272,0.004739336492891,0.0167865707434053,0.0184147317854283,43459
2019-01-31,"Roanoke","VA","Roanoke","Roanoke City",171,1141,0.0160284951024043,0.0545286506469501,0.0496780128794848,58688
2019-01-31,"El Cajon","CA","San Diego-Carlsbad","San Diego County",172,2614,0.0112185686653772,0.0344281757024139,0.0401910067648229,27297
2019-01-31,"Jackson","MS","Jackson","Hinds County",173,796,0.00125786163522013,0.00632111251580278,0.00759493670886076,53562
2019-01-31,"Elk Grove","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",174,2005,0.00300150075037519,0.0085513078470825,0.0105846774193548,46927
2019-01-31,"Peoria","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",175,1506,0.0141414141414141,0.0436590436590437,0.0458333333333333,53235
2019-01-31,"Naperville","IL","Chicago-Naperville-Elgin","DuPage County",176,2505,-0.00397614314115308,-0.00988142292490119,-0.0055577610162763,45227
2019-01-31,"Fairfax","VA","Washington-Arlington-Alexandria","Fairfax County",177,2796,-0.00391877449234058,-0.0106157112526539,0.0159883720930233,26145
2019-01-31,"Boynton Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",178,2188,0.0036697247706422,0.016256386437529,0.0153132250580046,44309
2019-01-31,"Topeka","KS","Topeka","Shawnee County",179,954,0.0148936170212766,0.057649667405765,0.0148936170212766,53838
2019-01-31,"McKinney","TX","Dallas-Fort Worth-Arlington","Collin County",180,1880,0.0053475935828877,0.0162162162162162,0.010752688172043,44927
2019-01-31,"Lafayette","LA","Lafayette","Lafayette Parish",181,1240,-0.0158730158730159,-0.0402476780185759,-0.0461538461538462,48986
2019-01-31,"Sugar Land","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",182,1948,0,0.00308959835221421,-0.0240480961923848,47935
2019-01-31,"Pembroke Pines","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",183,2332,0.0012881064834693,0.004739336492891,0.0174520069808028,45345
2019-01-31,"Edmond","OK","Oklahoma City","Oklahoma County",184,1424,0.0120824449182658,0.0432234432234432,0.0200573065902579,30550
2019-01-31,"Pueblo","CO","Pueblo","Pueblo County",185,1141,0.00884173297966401,0.0344514959202176,-0.0379426644182125,51224
2019-01-31,"Salem","OR","Salem","Marion County",186,1565,0.00449293966623877,0.0162337662337662,0.0162337662337662,39159
2019-01-31,"Springfield","MA","Springfield","Hampden County",187,1511,0.00599201065246338,0.0175084175084175,0.0493055555555556,27114
2019-01-31,"Spring","TX","Houston-The Woodlands-Sugar Land","Harris County",188,1583,0.00253324889170361,0.0121483375959079,0.0239327296248383,50196
2019-01-31,"Henrico","VA","Richmond","Henrico County",189,1548,0.00129366106080207,0.00519480519480519,0.00519480519480519,45541
2019-01-31,"Dayton","OH","Dayton","Montgomery County",190,746,0.00539083557951483,0.0261348005502063,0.0375521557719054,46104
2019-01-31,"Lakewood","CO","Denver-Aurora-Lakewood","Jefferson County",191,2117,0.00379326695116169,0.0109837631327603,0.0326829268292683,35852
2019-01-31,"Cumming","GA","Atlanta-Sandy Springs-Roswell","Forsyth County",192,1746,0.000573065902578797,0.00287191269385411,0.0115874855156431,47441
2019-01-31,"Alexandria","VA","Washington-Arlington-Alexandria","Alexandria City",193,2856,-0.0192307692307692,-0.047047047047047,-0.0766246362754607,15786
2019-01-31,"Tyler","TX","Tyler","Smith County",194,1199,-0.000833333333333333,0.00250836120401338,0.00334728033472803,38509
2019-01-31,"Pomona","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",195,2189,0.00922083909635777,0.0267354596622889,0.00968634686346864,22561
2019-01-31,"Visalia","CA","Visalia-Porterville","Tulare County",196,1338,0.00904977375565611,0.0316114109483423,0.0356037151702786,37711
